created_at,prediction_cutoff,mode,team,p_reach_semi_final,p_reach_final,p_third_place,p_runner_up,p_champion,model_version,latest_match_used
2026-07-12T02:13:20Z,2026-07-11 00:00:00+00:00,rolling,Spain,1.0,0.5286,0.3103,0.2089,0.3197,0.2.0,2026-07-10
2026-07-12T02:13:20Z,2026-07-11 00:00:00+00:00,rolling,France,1.0,0.4714,0.3339,0.1998,0.2716,0.2.0,2026-07-10
2026-07-12T02:13:20Z,2026-07-11 00:00:00+00:00,rolling,Argentina,0.7433,0.4948,0.1235,0.2498,0.2451,0.2.0,2026-07-10
2026-07-12T02:13:20Z,2026-07-11 00:00:00+00:00,rolling,England,0.6592,0.2965,0.1386,0.1836,0.1128,0.2.0,2026-07-10
2026-07-12T02:13:20Z,2026-07-11 00:00:00+00:00,rolling,Switzerland,0.2567,0.1084,0.0383,0.0806,0.0278,0.2.0,2026-07-10
2026-07-12T02:13:20Z,2026-07-11 00:00:00+00:00,rolling,Norway,0.3408,0.1003,0.0554,0.0773,0.023,0.2.0,2026-07-10
2026-07-12T02:14:03Z,2026-07-11 00:00:00+00:00,frozen,Spain,1.0,0.6262,0.244,0.2634,0.3628,0.2.0,2026-06-10
2026-07-12T02:14:03Z,2026-07-11 00:00:00+00:00,frozen,Argentina,0.7611,0.5279,0.1389,0.2293,0.2986,0.2.0,2026-06-10
2026-07-12T02:14:03Z,2026-07-11 00:00:00+00:00,frozen,France,1.0,0.3738,0.3352,0.2015,0.1723,0.2.0,2026-06-10
2026-07-12T02:14:03Z,2026-07-11 00:00:00+00:00,frozen,England,0.6587,0.2755,0.1691,0.1624,0.1131,0.2.0,2026-06-10
2026-07-12T02:14:03Z,2026-07-11 00:00:00+00:00,frozen,Switzerland,0.2389,0.1036,0.0427,0.074,0.0296,0.2.0,2026-06-10
2026-07-12T02:14:03Z,2026-07-11 00:00:00+00:00,frozen,Norway,0.3413,0.093,0.0701,0.0693,0.0237,0.2.0,2026-06-10
